gare,agence,numTrain,dateTrain,typeTrain,dateHeure1erAffichageVoie,delaiAffichageVoieHorsRetard,delaiAffichageVoieRetardCompris,instantAffichageHorsRetard,instantAffichageRetardCompris,dernierRetardAffiche,nbrRetardsConfirmes,nbDevoiementsTotal,nbDevoiementsAffiches,nbDevoiementsNonAffiches
SAD,1494469020,7,MONTLUÃ‡ON,31105,BUS,1040,,,1494492900,,
SAD,1494469020,8,MONTLUÃ‡ON,414281,BUS,1040,,,1494496800,,
SAD,1494469020,9,BOURGES,414280,BUS,1040,,,1494499500,,
SAD,1494469020,10,MONTLUÃ‡ON,3909,INTERCITES,73,,1,1494509100,,
SAD,1494469020,11,PARIS AUSTERLITZ,3918,INTERCITES,73,,2,1494515880,,
SAD,1494469020,12,MONTLUÃ‡ON,861115,TER,40,,1,1494519780,,
SAD,1494469020,13,BOURGES,861116,TER,40,,2,1494520140,,
SAD,1494469020,14,MONTLUÃ‡ON,861925,TER,40,,1,1494526800,,
SAD,1494469020,15,MONTLUÃ‡ON,3917,INTERCITES,73,,1,1494533700,,
SAC,1494469026,1,BORDEAUX SAINT-JEAN,864203,TER,40,,1,1494476940,,
SAC,1494469026,2,BORDEAUX SAINT-JEAN,865163,TER,40,,1,1494478680,,
SAC,1494469026,3,BORDEAUX SAINT-JEAN,864201,TER,40,,1,1494480060,,
SAC,1494469026,4,SAINT-MARIENS-SAINT-YZAN,865114,TER,40,,2,1494480900,,
SAC,1494469026,5,BORDEAUX SAINT-JEAN,865115,TER,40,,1,1494482100,,
SAC,1494469026,6,LA ROCHELLE,864822,TER,40,,2,1494483180,,
SAC,1494469026,7,BORDEAUX SAINT-JEAN,13899,INTERCITES,73,,1,1494483600,,
SAC,1494469026,8,BORDEAUX SAINT-JEAN,865109,TER,40,,1,1494486120,,
SAC,1494469026,9,SAINT-MARIENS-SAINT-YZAN,865112,TER,40,,2,1494489840,,
SAC,1494469026,10,BORDEAUX SAINT-JEAN,864801,TER,40,,1,1494490500,,
SAC,1494469026,11,BORDEAUX SAINT-JEAN,865119,TER,40,,1,1494492780,,
SAC,1494469026,12,SAINT-MARIENS-SAINT-YZAN,865122,TER,40,,2,1494495360,,
SAC,1494469026,13,LA ROCHELLE,864802,TER,40,,2,1494501060,,
SAC,1494469026,14,BORDEAUX SAINT-JEAN,865123,TER,40,,1,1494501780,,
SAC,1494469026,15,BORDEAUX SAINT-JEAN,864823,TER,40,,1,1494503280,,
SAC,1494469026,16,SAINT-MARIENS-SAINT-YZAN,865128,TER,40,,2,1494506100,,
SAC,1494469026,17,SAINT-MARIENS-SAINT-YZAN,865132,TER,40,,2,1494513600,,
SAC,1494469026,18,BORDEAUX SAINT-JEAN,865129,TER,40,,1,1494516240,,
SAC,1494469026,19,SAINTES,864282,TER,40,,2,1494516900,,
SAC,1494469026,20,SAINTES,864298,TER,40,,2,1494518580,,
SAY,1494468284,1,LYON PERR.,889403,TER,40,,A,1494476100,,
SAY,1494468284,2,LYON PERR.,889405,TER,40,,A,1494477900,,
SAY,1494468284,3,BOURG EN B.,889402,TER,40,,B,1494477960,,
SAY,1494468284,4,LYON PERR.,889409,TER,40,,A,1494479700,,
SAY,1494468284,5,LYON PERR.,887403,TER,40,,A,1494481500,,
SAY,1494468284,6,BOURG EN B.,889404,TER,40,,B,1494481560,,
SAY,1494468284,7,LYON PERR.,889415,TER,40,,A,1494483300,,
SAY,1494468284,8,BOURG EN B.,889406,TER,40,,B,1494485160,,
SAY,1494468284,9,LYON PERR.,889419,TER,40,,A,1494486900,,
SAY,1494468284,10,BOURG EN B.,49602,BUS,10,,,1494489000,,
SAY,1494468284,11,LYON P.DIEU,49603,BUS,10,,,1494490020,,
SAY,1494468284,12,BOURG EN B.,889410,TER,40,,B,1494492360,,
SAY,1494468284,13,LYON PERR.,889423,TER,40,,A,1494494040,,
SAY,1494468284,14,BOURG EN B.,889416,TER,40,,B,1494495960,,
SAY,1494468284,15,LYON PERR.,889425,TER,40,,A,1494497700,,
SAY,1494468284,16,BOURG EN B.,889418,TER,40,,B,1494499860,,
SAY,1494468284,17,LYON PERR.,889427,TER,40,,A,1494501300,,
SAY,1494468284,18,BOURG EN B.,889420,TER,40,,B,1494503160,,
SAY,1494468284,19,LYON PERR.,889429,TER,40,,A,1494504900,,
SAY,1494468284,20,BOURG EN B.,889428,TER,40,,B,1494506760,,
SAG,1494468226,1,LYON PERRACH,887302,TER,40,,D,1494472080,,
SAG,1494468226,2,GIERES,885401,TER,40,,C,1494472200,,
SAG,1494468226,3,LYON PERRACH,887304,TER,40,,D,1494473880,,
SAG,1494468226,4,CHAMBERY,49641,BUS,10,,,1494475200,,
SAG,1494468226,5,CHAMBERY,885755,TER,40,,C,1494475260,,
SAG,1494468226,6,LYON PERRACH,887300,TER,40,,D,1494475680,,
SAG,1494468226,7,CHAMBERY,883503,TER,40,,D,1494477300,,
SAG,1494468226,8,CHAMBERY,885757,TER,40,,C,1494477420,,
SAG,1494468226,9,LYON PERRACH,885300,TER,40,,B,1494477540,,
SAG,1494468226,10,CHAMBERY,49643,BUS,10,,,1494478860,,
SAG,1494468226,11,CHAMBERY,885759,TER,40,,C,1494478860,,
SAG,1494468226,12,LYON PERRACH,887308,TER,40,,D,1494479280,,
SAG,1494468226,13,GIERES,885409,TER,40,,C,1494481020,,
SAG,1494468226,14,LYON PERRACH,887312,TER,40,,D,1494481080,,
SAG,1494468226,15,LYON PERRACH,887310,TER,40,,D,1494482880,,
SAG,1494468226,16,GRENOBLE,885413,TER,40,,C,1494484620,,
SAG,1494468226,17,LYON PERRACH,887314,TER,40,,D,1494486480,,
SAG,1494468226,18,LYON PERRACH,887318,TER,40,,D,1494490080,,
SAG,1494468226,19,CHAMBERY,885763,TER,40,,C,1494491820,,
SAG,1494468226,20,CHAMBERY,49645,BUS,10,,,1494496140,,
SNT,1494468368,1,AIX EN PROV.,880110,TER,40,,B,1494474720,,
SNT,1494468368,2,MARSEILLE,880115,TER,40,,A,1494475620,,
SNT,1494468368,3,MARSEILLE,880119,TER,40,,A,1494477900,,
SNT,1494468368,4,AIX EN PROV.,880112,TER,40,,B,1494478320,,
SNT,1494468368,5,AIX EN PROV.,880114,TER,40,,B,1494479520,,
SNT,1494468368,6,MARSEILLE,880121,TER,40,,A,1494480420,,
SNT,1494468368,7,AIX EN PROV.,880116,TER,40,,B,1494480780,,
SNT,1494468368,8,MARSEILLE,880607,TER,40,,A,1494481500,,
SNT,1494468368,9,AIX EN PROV.,880118,TER,40,,B,1494481920,,
SNT,1494468368,10,MARSEILLE,17413,TER,40,,A,1494482880,,
SNT,1494468368,11,AIX EN PROV.,880120,TER,40,,B,1494483300,,
SNT,1494468368,12,AIX EN PROV.,880122,TER,40,,B,1494484320,,
SNT,1494468368,13,MARSEILLE,880609,TER,40,,A,1494485220,,
SNT,1494468368,14,MARSEILLE,880651,TER,40,,A,1494486360,,
SNT,1494468368,15,AIX EN PROV.,880124,TER,40,,B,1494486720,,
SNT,1494468368,16,MARSEILLE,880127,TER,40,,A,1494487620,,
SNT,1494468368,17,MARSEILLE,880129,TER,40,,A,1494488760,,
SNT,1494468368,18,MARSEILLE,880131,TER,40,,A,1494490020,,
SNT,1494468368,19,SISTERON,880650,TER,40,,B,1494490020,,
SNT,1494468368,20,PERTUIS,880612,TER,40,,B,1494495120,,
STK,1494469017,1,BORDEAUX SAINT-JEAN,865313,TER,40,,1,1494475560,,
STK,1494469017,2,BORDEAUX SAINT-JEAN,865363,TER,40,,1,1494477780,,
STK,1494469017,3,PÃ‰RIGUEUX,865450,TER,40,,2,1494478500,,
STK,1494469017,4,BORDEAUX SAINT-JEAN,865315,TER,40,,1,1494479520,,
STK,1494469017,5,LIMOGES BÃ‰NÃ‰DICTINS,865562,TER,40,,2,1494480000,,
STK,1494469017,6,BORDEAUX SAINT-JEAN,865511,TER,40,,1,1494481380,,
STK,1494469017,7,PÃ‰RIGUEUX,865364,TER,40,,2,1494483600,,
STK,1494469017,8,BORDEAUX SAINT-JEAN,865367,TER,40,,1,1494485160,,
STK,1494469017,9,BRIVE LA GAILLARDE,865214,TER,40,,2,1494485340,,
STK,1494469017,10,PÃ‰RIGUEUX,865516,TER,40,,2,1494489360,,
STK,1494469017,11,BORDEAUX SAINT-JEAN,865321,TER,40,,1,1494491160,,
STK,1494469017,12,BORDEAUX SAINT-JEAN,865513,TER,40,,1,1494499500,,
STK,1494469017,13,LIMOGES BÃ‰NÃ‰DICTINS,865524,TER,40,,2,1494503040,,
STK,1494469017,14,BORDEAUX SAINT-JEAN,865277,TER,40,,1,1494504900,,
STK,1494469017,15,PÃ‰RIGUEUX,865378,TER,40,,2,1494508920,,
STK,1494469017,16,BORDEAUX SAINT-JEAN,865333,TER,40,,1,1494512040,,
STK,1494469017,17,BORDEAUX SAINT-JEAN,865335,TER,40,,1,1494515520,,
STK,1494469017,18,PÃ‰RIGUEUX,865382,TER,40,,2,1494515700,,
STK,1494469017,19,PÃ‰RIGUEUX,865332,TER,40,,2,1494517380,,
STK,1494469017,20,MUSSIDAN,865485,TER,40,,1,1494518100,,
SVB,1494468327,1,CHAMBERY,49842,BUS,10,,,1494474120,,
SVB,1494468327,2,CHAMBERY,883354,TER,40,,B,1494477600,,
SVB,1494468327,3,MODANE,883301,TER,40,,A,1494480060,,
SVB,1494468327,4,ST JEAN DE M,49969,BUS,10,,,1494480180,,
SVB,1494468327,5,CHAMBERY,883358,TER,40,,B,1494481260,,
SVB,1494468327,6,MODANE,883305,TER,40,,A,1494483660,,
SVB,1494468327,7,CHAMBERY,49848,BUS,10,,,1494485040,,
SVB,1494468327,8,MODANE,49845,BUS,10,,,1494488580,,
SVB,1494468327,9,CHAMBERY,883366,TER,40,,B,1494491400,,
SVB,1494468327,10,MODANE,883309,TER,40,,A,1494497280,,
SVB,1494468327,11,CHAMBERY,883372,TER,40,,B,1494498300,,
SVB,1494468327,12,CHAMBERY,49850,BUS,10,,,1494500820,,
SVB,1494468327,13,MODANE,883313,TER,40,,A,1494501840,,
SVB,1494468327,14,CHAMBERY,883380,TER,40,,B,1494506160,,
SVB,1494468327,15,MODANE,883321,TER,40,,A,1494509460,,
SVB,1494468327,16,CHAMBERY,883382,TER,40,,B,1494513600,,
SVB,1494468327,17,MODANE,17925,TER,40,,A,1494516060,,
SVB,1494468327,18,CHAMBERY,883386,TER,40,,B,1494517200,,
SVB,1494468327,19,ST PIERRE D.,49970,BUS,10,,,1494518400,,
SVB,1494468327,20,MODANE,883329,TER,40,,A,1494520140,,
SBR,1494468381,1,ST ANDRE L.G,49640,BUS,10,,,1494474600,,
SBR,1494468381,2,CHAMBERY,49641,BUS,10,,,1494477060,,
SBR,1494468381,3,CHAMBERY,883503,TER,40,,A,1494479400,,
SBR,1494468381,4,CHAMBERY,49643,BUS,10,,,1494480720,,
SBR,1494468381,5,ST ANDRE L.G,49646,BUS,10,,,1494481860,,
SBR,1494468381,6,ST ANDRE L.G,49648,BUS,10,,,1494488400,,
SBR,1494468381,7,CHAMBERY,49645,BUS,10,,,1494498000,,
SBR,1494468381,8,ST ANDRE L.G,883504,TER,40,,A,1494499140,,
SBR,1494468381,9,CHAMBERY,883507,TER,40,,A,1494504360,,
SBR,1494468381,10,ST ANDRE L.G,49652,BUS,10,,,1494507360,,
SBR,1494468381,11,CHAMBERY,49649,BUS,10,,,1494509760,,
SBR,1494468381,12,ST ANDRE L.G,49654,BUS,10,,,1494514620,,
SBR,1494468381,13,CHAMBERY,49651,BUS,10,,,1494516360,,
SBR,1494468381,14,BOURGOIN,883506,TER,40,,A,1494517980,,
SBR,1494468381,15,CHAMBERY,49653,BUS,10,,,1494519960,,
SBR,1494468381,16,ST ANDRE L.G,49656,BUS,10,,,1494520020,,
SBR,1494468381,17,ST ANDRE L.G,49658,BUS,10,,,1494521880,,
SBR,1494468381,18,LA TOUR DU P,49660,BUS,10,,,1494525060,,
SBR,1494468381,19,AIGUEBELETTE,49655,BUS,10,,,1494525600,,
SBR,1494468381,20,ST ANDRE L.G,49640,BUS,10,,,1494474600,,
SBC,1494468203,1,PARIS MP,8690,TGV,30,I,,1494471960,,
SBC,1494468203,2,PARIS MP,8610,TGV,30,I,,1494475680,,
SBC,1494468203,3,RENNES,855610,TER,40,I,,1494476040,,
SBC,1494468203,4,VANNES,52205,BUS,10,I,,1494476100,,
SBC,1494468203,5,DINAN,854192,TER,40,I,,1494478260,,
SBC,1494468203,6,RENNES,855802,TER,40,I,,1494478740,,
SBC,1494468203,7,BREST,855801,TER,40,I,,1494479100,,
SBC,1494468203,8,PONTIVY,52209,BUS,10,I,,1494479100,,
SBC,1494468203,9,RENNES,855600,TER,40,I,,1494480240,,
SBC,1494468203,10,LANNION,854103,TER,40,I,,1494480420,,
SBC,1494468203,11,BREST,855803,TER,40,I,,1494481560,,
SBC,1494468203,12,PARIS MP,8618,TGV,30,I,,1494482940,,
SBC,1494468203,13,PONTIVY,52255,BUS,10,I,,1494484500,,
SBC,1494468203,14,RENNES,855620,TER,40,I,,1494485880,,
SBC,1494468203,15,PARIS MP,8620,TGV,30,I,,1494488160,,
SBC,1494468203,16,BREST,8603,TGV,30,I,,1494490320,,
SBC,1494468203,17,PONTIVY,52211,BUS,10,I,,1494491100,,
SBC,1494468203,18,BREST,8611,TGV,30,I,,1494497220,,
SBC,1494468203,19,VANNES,522150,BUS,10,I,,1494498300,,
SBC,1494468203,20,RENNES,855630,TER,40,I,,1494498960,,
SCS,1494468387,1,MONTPELLIER,876301,TER,40,I,,1494478320,,
SCS,1494468387,2,AVIGNON,876302,TER,40,I,,1494479700,,
SCS,1494468387,3,NIMES,877550,TER,40,I,,1494480360,,
SCS,1494468387,4,MONTPELLIER,876303,TER,40,I,,1494481920,,
SCS,1494468387,5,AVIGNON,876304,TER,40,I,,1494483300,,
SCS,1494468387,6,GRAU DU ROI,877553,TER,40,I,,1494491820,,
SCS,1494468387,7,NIMES,877554,TER,40,I,,1494499080,,
SCS,1494468387,8,MONTPELLIER,876307,TER,40,I,,1494499920,,
SCS,1494468387,9,AVIGNON,876310,TER,40,I,,1494501600,,
SCS,1494468387,10,MONTPELLIER,876309,TER,40,I,,1494514260,,
SCS,1494468387,11,GRAU DU ROI,877559,TER,40,I,,1494517320,,
SCS,1494468387,12,MONTPELLIER,876311,TER,40,I,,1494517920,,
SCS,1494468387,13,AVIGNON,876316,TER,40,I,,1494519240,,
SCS,1494468387,14,NARBONNE,876313,TER,40,I,,1494521460,,
SCS,1494468387,15,NIMES,876318,TER,40,I,,1494522720,,
SCS,1494468387,16,NIMES,877562,TER,40,I,,1494524100,,
SCS,1494468387,17,MONTPELLIER,876301,TER,40,I,,1494478320,,
SCS,1494468387,18,AVIGNON,876302,TER,40,I,,1494479700,,
SCS,1494468387,19,NIMES,877550,TER,40,I,,1494480360,,
SCS,1494468387,20,MONTPELLIER,876303,TER,40,I,,1494481920,,
SCM,1494468271,1,LYON P.DIEU,886800,TER,40,,A,1494473340,,
SCM,1494468271,2,LYON PERR.,886250,TER,40,,A,1494474180,,
SCM,1494468271,3,AMBERIEU,886803,TER,40,,A,1494475140,,
SCM,1494468271,4,LYON PERR.,886253,TER,40,,A,1494475980,,
SCM,1494468271,5,FIRMINY,886200,TER,40,,B,1494476220,,
SCM,1494468271,6,AMBERIEU,886805,TER,40,,A,1494476940,,
SCM,1494468271,7,LYON PERR.,886255,TER,40,,A,1494477780,,
SCM,1494468271,8,LYON P.DIEU,886807,TER,40,,A,1494478740,,
SCM,1494468271,9,ST ETIENNE C,886700,TER,40,,B,1494478800,,
SCM,1494468271,10,LYON PERR.,886257,TER,40,,A,1494479580,,
SCM,1494468271,11,FIRMINY,886204,TER,40,,B,1494479820,,
SCM,1494468271,12,AMBERIEU,886809,TER,40,,A,1494480540,,
SCM,1494468271,13,ST ETIENNE C,886702,TER,40,,B,1494480600,,
SCM,1494468271,14,LYON PERR.,889972,TER,40,,A,1494481380,,
SCM,1494468271,15,FIRMINY,886206,TER,40,,B,1494481620,,
SCM,1494468271,16,LYON P.DIEU,886811,TER,40,,A,1494482340,,
SCM,1494468271,17,ST ETIENNE C,886704,TER,40,,B,1494482400,,
SCM,1494468271,18,LYON PERR.,886261,TER,40,,A,1494483180,,
SCM,1494468271,19,FIRMINY,886208,TER,40,,B,1494483420,,
SCM,1494468271,20,LYON P.DIEU,886863,TER,40,,A,1494484140,,
SYH,1494468326,1,MILLAU,34215,BUS,10,,,1494471000,,
SYH,1494468326,2,CLERMONT FD,34220,BUS,10,,,1494482460,,
SYH,1494468326,3,CLERMONT FD,34222,BUS,10,,,1494494520,,
SYH,1494468326,4,BEZIERS,878957,TER,40,,1,1494495240,,
SYH,1494468326,5,MENDE,34229,BUS,10,,,1494498000,,
SYH,1494468326,6,MILLAU,34217,BUS,10,,,1494501480,,
SYH,1494468326,7,NEUSSARGUES,15942,INTERCITES,73,,2,1494501900,,
SYH,1494468326,8,BEZIERS,15943,INTERCITES,73,,1,1494510000,,
SYH,1494468326,9,CLERMONT FD,34224,BUS,10,,,1494515400,,
SYH,1494468326,10,MENDE,34221,BUS,10,,,1494519600,,
SYH,1494468326,11,MENDE,34223,BUS,10,,,1494537000,,
SIH,1494469034,1,RODEZ,3755,LUNEA,73,,,1494474720,,
SIH,1494469034,2,BRIVE LA GAILLARDE,870150,TER,40,,,1494478560,,
SIH,1494469034,3,RODEZ,870153,TER,40,,,1494482940,,
SIH,1494469034,4,RODEZ,870155,TER,40,,,1494487860,,
SIH,1494469034,5,BRIVE LA GAILLARDE,870154,TER,40,,,1494492360,,
SIH,1494469034,6,BRIVE LA GAILLARDE,870156,TER,40,,,1494499320,,
SIH,1494469034,7,RODEZ,870159,TER,40,,,1494501900,,
SIH,1494469034,8,BRIVE LA GAILLARDE,870158,TER,40,,,1494506700,,
SIH,1494469034,9,RODEZ,870161,TER,40,,,1494509220,,
SIH,1494469034,10,BRIVE LA GAILLARDE,870160,TER,40,,,1494514140,,
SIH,1494469034,11,RODEZ,870163,TER,40,,,1494519480,,
SIH,1494469034,12,BRIVE LA GAILLARDE,870162,TER,40,,,1494519540,,
SIH,1494469034,13,RODEZ,870167,TER,40,,,1494527760,,
SIH,1494469034,14,PARIS AUSTERLITZ,3754,LUNEA,73,,,1494536820,,
SIH,1494469034,15,RODEZ,870169,TER,40,,,1494541320,,
SKR,1494468256,1,VALENCE,886103,TER,40,,B,1494475860,,
SKR,1494468256,2,LYON PERR.,886102,TER,40,,A,1494476400,,
SKR,1494468256,3,VALENCE,886105,TER,40,,B,1494478080,,
SKR,1494468256,4,MACON VILLE,886172,TER,40,,A,1494478200,,
SKR,1494468256,5,LYON PT DIEU,886106,TER,40,,A,1494479400,,
SKR,1494468256,6,VALENCE,886107,TER,40,,B,1494479460,,
SKR,1494468256,7,LYON PERR.,886108,TER,40,,A,1494480000,,
SKR,1494468256,8,MACON VILLE,886174,TER,40,,A,1494481800,,
SKR,1494468256,9,VALENCE,886111,TER,40,,B,1494483060,,
SKR,1494468256,10,LYON PERR.,886110,TER,40,,A,1494483600,,
SKR,1494468256,11,VALENCE,886113,TER,40,,B,1494485280,,
SKR,1494468256,12,LYON PERR.,886176,TER,40,,A,1494485400,,
SKR,1494468256,13,LYON PT DIEU,886178,TER,40,,A,1494486720,,
SKR,1494468256,14,AVIGNON,886183,TER,40,,B,1494492420,,
SKR,1494468256,15,LYON PT DIEU,886112,TER,40,,A,1494493800,,
SKR,1494468256,16,AVIGNON,886121,TER,40,,B,1494499620,,
SKR,1494468256,17,LYON PT DIEU,886116,TER,40,,A,1494501000,,
SKR,1494468256,18,VALENCE,886125,TER,40,,B,1494504660,,
SKR,1494468256,19,VALENCE,886127,TER,40,,B,1494506880,,
SKR,1494468256,20,LYON PT DIEU,886118,TER,40,,A,1494508200,,
SCX,1494468334,1,SAINT DIE,834101,TER,40,I,,1494476040,,
SCX,1494468334,2,LUNEVILLE,834102,TER,40,I,,1494477000,,
SCX,1494468334,3,NANCY,834104,TER,40,I,,1494477720,,
SCX,1494468334,4,NANCY,834108,TER,40,I,,1494479940,,
SCX,1494468334,5,SAINT DIE,834105,TER,40,I,,1494483600,,
SCX,1494468334,6,NANCY,834112,TER,40,I,,1494483660,,
SCX,1494468334,7,NANCY,834118,TER,40,I,,1494484800,,
SCX,1494468334,8,SAINT DIE,834113,TER,40,I,,1494492960,,
SCX,1494468334,9,NANCY,834124,TER,40,I,,1494494400,,
SCX,1494468334,10,NANCY,834130,TER,40,I,,1494499200,,
SCX,1494468334,11,SAINT DIE,834115,TER,40,I,,1494501540,,
SCX,1494468334,12,SAINT DIE,834121,TER,40,I,,1494506460,,
SCX,1494468334,13,NANCY,834140,TER,40,I,,1494508860,,
SCX,1494468334,14,SAINT DIE,834125,TER,40,I,,1494512280,,
SCX,1494468334,15,NANCY,834142,TER,40,I,,1494513060,,
SCX,1494468334,16,SAINT DIE,834129,TER,40,I,,1494515880,,
